timestamp_utc,wind_speed_mps,wind_direction_deg,power_kw,power_setpoint_kw,core_complete,availability_ok,stop_overlap,curtailment_overlap,communication_overlap,warning_overlap,wind_sensor_warning_overlap,passes_initial_screen
2022-01-01 00:00:00+00:00,6.781222248077393,185.79534826553356,630.8895980834963,1358.5602661132823,True,True,False,False,False,False,False,True
2022-01-01 00:10:00+00:00,6.936052060127258,189.4586874702083,809.3394485473639,1513.151385498049,True,True,False,False,False,False,False,True
2022-01-01 00:20:00+00:00,7.294642472267151,188.6487292336759,893.6073333740244,1484.456842041017,True,True,False,False,False,False,False,True
2022-01-01 00:30:00+00:00,8.080467391014098,188.82654978693336,995.5837341308596,1537.4774108886734,True,True,False,False,False,False,False,True
2022-01-01 00:40:00+00:00,7.02132818698883,191.25221339455925,926.5194412231448,1684.367504882814,True,True,False,False,False,False,False,True
2022-01-01 00:50:00+00:00,7.501484417915345,197.38140535450552,955.7784088134762,1766.5912231445332,True,True,False,False,False,False,False,True
2022-01-01 01:00:00+00:00,6.914296865463257,194.88013912525548,746.642318725586,1658.204248046876,True,True,False,False,False,False,False,True
2022-01-01 01:10:00+00:00,6.206490135192872,196.50425445265384,570.3196640014648,1439.2070190429704,True,True,False,False,False,False,False,True
2022-01-01 01:20:00+00:00,7.046499013900757,191.9618517877752,744.5119079589849,1664.0272216796886,True,True,False,False,False,False,False,True
2022-01-01 01:30:00+00:00,6.697301173210144,191.66398538765972,691.1980621337891,1518.955603027346,True,True,False,False,False,False,False,True
2022-01-01 01:40:00+00:00,7.767744874954223,192.11640689725385,1025.595008850098,1810.694317626955,True,True,False,False,False,False,False,True
2022-01-01 01:50:00+00:00,8.450919032096865,192.22105392606443,1337.5803527832036,2031.0130187988284,True,True,False,False,False,False,False,True
2022-01-01 02:00:00+00:00,8.444570684432984,189.03203703436557,1273.1353546142595,1925.589801025392,True,True,False,False,False,False,False,True
2022-01-01 02:10:00+00:00,8.057412576675416,195.4859374560638,1148.870608520508,1998.1253662109384,True,True,False,False,False,False,False,True
2022-01-01 02:20:00+00:00,8.650076246261595,190.1647393444528,1291.2482788085945,2035.367987060548,True,True,False,False,False,False,False,True
2022-01-01 02:30:00+00:00,7.970985627174377,196.3928960174524,1160.839889526368,2008.1007629394533,True,True,False,False,False,False,False,True
2022-01-01 02:40:00+00:00,6.832881665229797,196.8130268546945,797.8818115234375,1793.4212890625015,True,True,False,False,False,False,False,True
2022-01-01 02:50:00+00:00,7.591159868240356,193.47242592451116,956.0788055419926,1755.3563354492194,True,True,False,False,False,False,False,True
2022-01-01 03:00:00+00:00,6.715919399261475,199.36538606724312,761.9686065673834,1723.6674290707235,True,True,False,False,False,False,False,True
2022-01-01 03:10:00+00:00,7.437852096557617,194.12987749152663,959.7201446533212,1802.3147521972664,True,True,False,False,False,False,False,True
2022-01-01 03:20:00+00:00,7.90165479183197,190.2845246752252,1198.9773895263677,1956.094219970704,True,True,False,False,False,False,False,True
2022-01-01 03:30:00+00:00,8.808488559722901,191.1438937654183,1499.3306457519548,2032.411523437501,True,True,False,False,False,False,False,True
2022-01-01 03:40:00+00:00,8.00176236629486,190.3629278604737,1123.3602233886716,1868.678875732424,True,True,False,False,False,False,False,True
2022-01-01 03:50:00+00:00,7.701389839774684,184.3112508385219,997.6378326416028,1800.3387817382816,True,True,False,False,False,False,False,True
2022-01-01 04:00:00+00:00,7.51652007102966,187.5224335693609,1005.9946166992193,1965.1986938476573,True,True,False,False,False,False,False,True
2022-01-01 04:10:00+00:00,7.047761106491089,182.2375215659274,773.9635269165041,1726.7577575683604,True,True,False,False,False,False,False,True
2022-01-01 04:20:00+00:00,7.554034781455994,179.05583458840192,897.8793472290045,1804.077105712892,True,True,False,False,False,False,False,True
2022-01-01 04:30:00+00:00,7.74073646068573,178.3376585566191,1061.7031410618831,1949.8971069335955,True,True,False,False,False,False,False,True
2022-01-01 04:40:00+00:00,9.469053721427915,177.27228114576053,1766.9067749023452,2060.0,True,True,False,False,False,False,False,True
2022-01-01 04:50:00+00:00,9.0491142988205,181.34452083710283,1776.165167236329,2060.0,True,True,False,False,False,False,False,True
2022-01-01 05:00:00+00:00,8.51408739089966,180.6731952865497,1374.8236450195325,2054.7724853515624,True,True,False,False,False,False,False,True
2022-01-01 05:10:00+00:00,7.692845201492309,178.24457670563697,923.89817352295,1817.226715087892,True,True,False,False,False,False,False,True
2022-01-01 05:20:00+00:00,6.904959964752197,186.1347825939884,803.077894592285,1650.3706054687518,True,True,False,False,False,False,False,True
2022-01-01 05:30:00+00:00,7.423317742347716,184.92279936946412,911.1397842407237,1706.8138305664074,True,True,False,False,False,False,False,True
2022-01-01 05:40:00+00:00,7.381960463523865,185.47517728561317,929.9660736083994,1711.6518005371104,True,True,False,False,False,False,False,True
2022-01-01 05:50:00+00:00,8.4207551240921,186.74686068115795,1352.2615600585943,1946.059259033204,True,True,False,False,False,False,False,True
2022-01-01 06:00:00+00:00,7.82007257938385,179.7984013136279,1230.1064025878918,2055.8663330078134,True,True,False,False,False,False,False,True
2022-01-01 06:10:00+00:00,9.033540296554564,180.55000578074967,1459.111798095704,2021.5039123535169,True,True,False,False,False,False,False,True
2022-01-01 06:20:00+00:00,9.098341989517214,179.19907957701332,1405.756323242188,1983.893859863282,True,True,False,False,False,False,False,True
2022-01-01 06:30:00+00:00,7.961834311485293,188.98225471060505,1148.72814025879,1997.695031738282,True,True,False,False,False,False,False,True
2022-01-01 06:40:00+00:00,8.67426309585571,188.4870517572951,1550.1160888671884,2049.966845703125,True,True,False,False,False,False,False,True
2022-01-01 06:50:00+00:00,8.856027126312256,189.32324522894976,1599.2091674804708,2060.0,True,True,False,False,False,False,False,True
2022-01-01 07:00:00+00:00,8.795977401733401,192.5328005686046,1548.898559570313,2060.0,True,True,False,False,False,False,False,True
2022-01-01 07:10:00+00:00,8.509094095230108,192.4695820864052,1325.3352050781257,2042.1791687011728,True,True,False,False,False,False,False,True
2022-01-01 07:20:00+00:00,8.085943317413331,194.04584442757096,1179.2596069335946,1991.5914306640625,True,True,False,False,False,False,False,True
2022-01-01 07:30:00+00:00,9.165037035942085,190.89529735273595,1622.8350708007831,2058.712280273437,True,True,False,False,False,False,False,True
2022-01-01 07:40:00+00:00,10.028972935676563,189.53054788935432,1893.3568847656277,2060.0,True,True,False,False,False,False,False,True
2022-01-01 07:50:00+00:00,9.47001905441284,190.3175653848375,1875.938067626955,2060.0,True,True,False,False,False,False,False,True
2022-01-01 08:00:00+00:00,9.613154363632203,192.43294475536268,1882.2609680175788,2060.0,True,True,False,False,False,False,False,True
2022-01-01 08:10:00+00:00,10.53737513224283,196.73998918163872,1969.2415161132824,2059.969902886285,True,True,False,False,False,False,False,True
2022-01-01 08:20:00+00:00,11.980262994766235,191.59269517491632,2062.8204650878934,2059.4066040039065,True,True,False,False,False,False,False,True
2022-01-01 08:30:00+00:00,10.8755156993866,191.6023431570385,2046.95315551758,2059.122766113281,True,True,False,False,False,False,False,True
2022-01-01 08:40:00+00:00,9.68100035190582,196.2244393073336,1863.573413085939,2060.0,True,True,False,False,False,False,False,True
2022-01-01 08:50:00+00:00,9.868704366683955,196.8785025295159,1854.783978271486,2060.0,True,True,False,False,False,False,False,True
2022-01-01 09:00:00+00:00,10.152784776687623,190.82336108080423,1896.028790283204,2059.804333496094,True,True,False,False,False,False,False,True
2022-01-01 09:10:00+00:00,10.301644350353042,190.0745351722732,1897.186317845396,2060.0,True,True,False,False,False,False,False,True
2022-01-01 09:20:00+00:00,10.079091691970827,189.91418283642895,1900.8967376709,2060.0,True,True,False,False,False,False,False,True
2022-01-01 09:30:00+00:00,9.680517721176152,191.89276929753825,1905.2226501464856,2060.0,True,True,False,False,False,False,False,True
2022-01-01 09:40:00+00:00,10.167040681838987,191.4749235891688,1953.543701171876,2060.0,True,True,False,False,False,False,False,True
2022-01-01 09:50:00+00:00,10.286156558990475,193.28111583011545,1930.6930175781267,2060.0,True,True,False,False,False,False,False,True
2022-01-01 10:00:00+00:00,10.170660638809206,199.4122168581336,1929.8308044433616,2059.998156738281,True,True,False,False,False,False,False,True
2022-01-01 10:10:00+00:00,9.708936905860892,200.7465589621215,1807.11702270508,2060.0,True,True,False,False,False,False,False,True
2022-01-01 10:20:00+00:00,9.945361564033911,203.74946045179996,1764.97222579153,2060.0,True,True,False,False,False,False,False,True
2022-01-01 10:30:00+00:00,9.672851347923274,197.58159132036755,1620.8444610595716,2060.0,True,True,False,False,False,False,False,True
2022-01-01 10:40:00+00:00,10.333239605552269,200.33077762082925,1846.4864746093765,2060.0,True,True,False,False,False,False,False,True
2022-01-01 10:50:00+00:00,9.924540328979496,198.7397353040488,1750.677221679689,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:00:00+00:00,9.30395889282227,204.4140842001362,1737.3788879394538,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:10:00+00:00,9.229393219947813,196.18017208771215,1649.6424774169932,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:20:00+00:00,9.753190040588384,199.2493479431213,1686.4435058593767,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:30:00+00:00,8.98399713039399,206.47918914718943,1666.8407946134885,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:40:00+00:00,9.71736431121826,202.5835649908441,1837.7439880371107,2060.0,True,True,False,False,False,False,False,True
2022-01-01 11:50:00+00:00,9.206959512498637,205.5994154118864,1813.737216525609,2060.0,True,True,False,False,False,False,False,True
2022-01-01 12:00:00+00:00,10.137147029240912,205.2368019839962,1955.6429646809904,2059.994967990452,True,True,False,False,False,False,False,True
2022-01-01 12:10:00+00:00,10.32439522743226,203.8650103251736,1980.4642089843765,2059.892102050781,True,True,False,False,False,False,False,True
2022-01-01 12:20:00+00:00,10.719646573066717,195.58020725227365,1953.5955017089864,2060.0,True,True,False,False,False,False,False,True
2022-01-01 12:30:00+00:00,10.317619776725776,197.22231253279983,2023.0642272949235,2059.885815429688,True,True,False,False,False,False,False,True
2022-01-01 12:40:00+00:00,9.596763706207282,204.0394097575116,1715.86360473633,2060.0,True,True,False,False,False,False,False,True
2022-01-01 12:50:00+00:00,9.995040655136108,200.49012789889136,1814.6505187988296,2060.0,True,True,False,False,False,False,False,True
2022-01-01 13:00:00+00:00,9.445126652717589,200.90446294332256,1627.3290588378914,2060.0,True,True,False,False,False,False,False,True
2022-01-01 13:10:00+00:00,8.604171156883236,206.49203442887236,1370.8002746582044,2060.0,True,True,False,False,False,False,False,True
2022-01-01 13:20:00+00:00,9.452755808830265,207.4520292207636,1734.1542053222668,2060.0,True,True,False,False,False,False,False,True
2022-01-01 13:30:00+00:00,9.638603663444515,204.07040044825865,1640.3205871582056,2060.0,True,True,False,False,False,False,False,True
2022-01-01 13:40:00+00:00,8.805184507369997,201.70887311764704,1463.6815063476577,2058.9300231933594,True,True,False,False,False,False,False,True
2022-01-01 13:50:00+00:00,9.43430471420288,200.3058370281161,1576.186132812501,2060.0,True,True,False,False,False,False,False,True
2022-01-01 14:00:00+00:00,9.43504731655121,200.97560344128183,1638.3353210449225,2060.0,True,True,False,False,False,False,False,True
2022-01-01 14:10:00+00:00,8.677196002006534,201.85488755243628,1326.7293212890631,2059.6512939453123,True,True,False,False,False,False,False,True
2022-01-01 14:20:00+00:00,9.021790266036987,209.49516631972128,1658.5941406250015,2060.0,True,True,False,False,False,False,False,True
2022-01-01 14:30:00+00:00,9.33635041713714,208.4422688390464,1591.1912170410162,2060.0,True,True,False,False,False,False,False,True
2022-01-01 14:40:00+00:00,8.741477894783017,200.79397510972424,1530.1827270507815,2060.0,True,True,False,False,False,False,False,True
2022-01-01 14:50:00+00:00,8.858421707153324,202.51744699459056,1560.149197387697,2060.0,True,True,False,False,False,False,False,True
2022-01-01 15:00:00+00:00,9.65937504768372,209.68456402962616,1801.2807128906263,2055.9003540039066,True,True,False,False,False,False,False,True
2022-01-01 15:10:00+00:00,9.493853259086604,206.7755149583154,1622.3239685058616,2057.7324340820314,True,True,False,False,False,False,False,True
2022-01-01 15:20:00+00:00,9.091882205009458,210.63622594893383,1632.1607360839848,2060.0,True,True,False,False,False,False,False,True
2022-01-01 15:30:00+00:00,9.850420308113096,207.842005247431,1800.0989807128915,2060.0,True,True,False,False,False,False,False,True
2022-01-01 15:40:00+00:00,9.385503983497616,215.69355635954685,1698.8091857910165,2060.0,True,True,False,False,False,False,False,True
2022-01-01 15:50:00+00:00,9.481731843948369,208.3954022982234,1638.9712951660172,2060.0,True,True,False,False,False,False,False,True
2022-01-01 16:00:00+00:00,9.030366110801696,200.57566798344251,1580.624060058596,2053.2653503417973,True,True,False,False,False,False,False,True
2022-01-01 16:10:00+00:00,8.150002408027651,207.37271292821092,1181.214459228516,1896.5107727050795,True,True,False,False,False,False,False,True
2022-01-01 16:20:00+00:00,7.30178904533386,201.5001996902477,929.7659820556644,1779.2543762207038,True,True,False,False,False,False,False,True
2022-01-01 16:30:00+00:00,7.209867596626282,203.9675002875625,854.9101623535158,1824.2320007324229,True,True,False,False,False,False,False,True
2022-01-01 16:40:00+00:00,7.773072385787962,202.972093879516,1102.6009643554696,1907.205883789063,True,True,False,False,False,False,False,True
2022-01-01 16:50:00+00:00,6.760283780097962,201.50069001126187,819.1089889526372,1709.6717102050802,True,True,False,False,False,False,False,True
2022-01-01 17:00:00+00:00,7.260821557044982,198.81129584520625,862.9894912719732,1888.2416564941425,True,True,False,False,False,False,False,True
2022-01-01 17:10:00+00:00,7.702887439727784,201.5146911531931,1255.623168945312,2047.828564453125,True,True,False,False,False,False,False,True
2022-01-01 17:20:00+00:00,9.296867895126343,208.44709797917076,1695.634649658205,2060.0,True,True,False,False,False,False,False,True
2022-01-01 17:30:00+00:00,9.469591975212094,209.04072900912703,1626.889428710939,2035.5635375976572,True,True,False,False,False,False,False,True
2022-01-01 17:40:00+00:00,9.3579756975174,208.43840106323452,1630.4224670410172,2053.642944335937,True,True,False,False,False,False,False,True
2022-01-01 17:50:00+00:00,10.12957994561446,203.94959599012557,1829.6241198088,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:00:00+00:00,9.408725619316098,208.24495648509424,1782.138598632814,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:10:00+00:00,9.486632418632512,200.59981983292127,1733.221075439456,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:20:00+00:00,9.22941169738769,201.39154901051415,1726.9829956054705,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:30:00+00:00,9.41839656829834,199.8571318537649,1701.1892944335964,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:40:00+00:00,9.344295191764829,208.7899361700416,1629.3623779296888,2060.0,True,True,False,False,False,False,False,True
2022-01-01 18:50:00+00:00,9.107252049446103,206.63656961013385,1557.9382232666023,2050.869564658717,True,True,False,False,False,False,False,True
2022-01-01 19:00:00+00:00,8.98598330020905,208.20272188100452,1515.9560638427745,2060.0,True,True,False,False,False,False,False,True
2022-01-01 19:10:00+00:00,8.32792410850525,198.7078163599157,1293.1423309326194,2053.124133300781,True,True,False,False,False,False,False,True
2022-01-01 19:20:00+00:00,7.658207559585572,196.3334749191841,1005.2294860839852,1972.217480468751,True,True,False,False,False,False,False,True
2022-01-01 19:30:00+00:00,7.918193864822389,199.8384552736546,1175.259161376954,2014.7553649902352,True,True,False,False,False,False,False,True
2022-01-01 19:40:00+00:00,8.243947243690489,197.76780495584129,1356.1707916259772,2039.049127197266,True,True,False,False,False,False,False,True
2022-01-01 19:50:00+00:00,8.649927735328678,195.85430942565296,1247.899743652344,2044.4444580078127,True,True,False,False,False,False,False,True
2022-01-01 20:00:00+00:00,8.951048541069026,193.3648194121673,1597.04623413086,2057.6984130859373,True,True,False,False,False,False,False,True
2022-01-01 20:10:00+00:00,9.177956676483154,194.46424743468725,1713.287176513674,2060.0,True,True,False,False,False,False,False,True
2022-01-01 20:20:00+00:00,8.054487755424095,195.2751210857865,1187.9215179443368,2053.2245239257813,True,True,False,False,False,False,False,True
2022-01-01 20:30:00+00:00,7.826588129997253,200.71538098206,1105.0249633789074,1980.3759399414075,True,True,False,False,False,False,False,True
2022-01-01 20:40:00+00:00,7.514181184768677,200.8711912621741,975.7576339721684,1796.990197753907,True,True,False,False,False,False,False,True
2022-01-01 20:50:00+00:00,7.703685665130616,197.871311912086,1062.6617309570315,1920.3043884277347,True,True,False,False,False,False,False,True
2022-01-01 21:00:00+00:00,7.305260252952576,197.51993807320596,967.5332107543948,1705.4461120605476,True,True,False,False,False,False,False,True
2022-01-01 21:10:00+00:00,7.417749047279358,203.8142747490965,931.2582687377936,1810.087170410156,True,True,False,False,False,False,False,True
2022-01-01 21:20:00+00:00,6.191788673400878,204.0179264319721,564.5030426025392,1602.6507751464846,True,True,False,False,False,False,False,True
2022-01-01 21:30:00+00:00,6.169439363479613,203.7474604363135,537.4854675292969,1517.9281127929694,True,True,False,False,False,False,False,True
2022-01-01 21:40:00+00:00,6.774149918556214,206.25949601314116,675.8338928222656,1548.4462158203128,True,True,False,False,False,False,False,True
2022-01-01 21:50:00+00:00,7.1386061906814575,200.95202705841947,729.8242645263671,1609.033355712892,True,True,False,False,False,False,False,True
2022-01-01 22:00:00+00:00,6.309177803993224,201.61055212810567,582.4105789184571,1492.1323120117204,True,True,False,False,False,False,False,True
2022-01-01 22:10:00+00:00,7.000742387771607,195.04182250694933,765.8911483764647,1674.1318725585952,True,True,False,False,False,False,False,True
2022-01-01 22:20:00+00:00,7.175359797477723,200.04563603069516,836.4915069580078,1847.6546997070332,True,True,False,False,False,False,False,True
2022-01-01 22:30:00+00:00,6.649632692337036,203.01227216356523,677.4916030883792,1788.5152465820313,True,True,False,False,False,False,False,True
2022-01-01 22:40:00+00:00,7.160881090164186,198.98464159093305,876.3891418457035,1924.536480712892,True,True,False,False,False,False,False,True
2022-01-01 22:50:00+00:00,7.2268893957138065,201.4930749641763,895.1252349853514,1974.000244140626,True,True,False,False,False,False,False,True
2022-01-01 23:00:00+00:00,7.696502041816712,206.27216269672064,1000.745684814454,1896.832409667971,True,True,False,False,False,False,False,True
2022-01-01 23:10:00+00:00,7.83312201499939,200.1287943908677,1106.5955291748055,1856.4922973632813,True,True,False,False,False,False,False,True
2022-01-01 23:20:00+00:00,7.473919010162353,202.9471819037811,979.673251342774,1939.7874450683607,True,True,False,False,False,False,False,True
2022-01-01 23:30:00+00:00,7.671850967407226,202.95167976129432,1054.2206726074232,1848.709411621095,True,True,False,False,False,False,False,True
2022-01-01 23:40:00+00:00,6.708420062065125,204.75934282761528,736.8322570800782,1684.6379821777357,True,True,False,False,False,False,False,True
2022-01-01 23:50:00+00:00,6.966810250282288,202.8345069375792,752.1035995483396,1705.371270751954,True,True,False,False,False,False,False,True
2022-01-02 00:00:00+00:00,7.816360116004944,205.2979481191616,915.5835601806646,1774.2939086914073,True,True,False,False,False,False,False,True
2022-01-02 00:10:00+00:00,7.463524150848388,202.63770776933023,822.057281494141,1715.3942749023452,True,True,False,False,False,False,False,True
2022-01-02 00:20:00+00:00,6.82569797039032,201.83597308189488,735.0011581420897,1781.0779541015625,True,True,False,False,False,False,False,True
2022-01-02 00:30:00+00:00,7.140165328979492,210.01676752196715,867.821154785157,1744.3541687011718,True,True,False,False,False,False,False,True
2022-01-02 00:40:00+00:00,8.044084787368776,209.84714766788423,1147.6685363769543,1763.8762329101578,True,True,False,False,False,False,False,True
2022-01-02 00:50:00+00:00,7.321799373626709,204.94389757356015,835.7536361694343,1677.94237060547,True,True,False,False,False,False,False,True
2022-01-02 01:00:00+00:00,7.363527917861939,205.0729969568229,959.4027038574222,1711.0462219238295,True,True,False,False,False,False,False,True
2022-01-02 01:10:00+00:00,7.374034285545347,199.1587243608575,839.3037750244142,1686.658947753907,True,True,False,False,False,False,False,True
2022-01-02 01:20:00+00:00,7.14294970035553,201.3191506373596,781.8939788818359,1614.8103698730474,True,True,False,False,False,False,False,True
2022-01-02 01:30:00+00:00,6.376596903800964,205.30639979141296,559.7412796020508,1514.3285461425792,True,True,False,False,False,False,False,True
2022-01-02 01:40:00+00:00,7.143766474723816,208.28825151970472,751.992071533203,1526.637841796876,True,True,False,False,False,False,False,True
2022-01-02 01:50:00+00:00,6.321800422668457,204.72655650059116,598.8801895141605,1488.611880653785,True,True,False,False,False,False,False,True
2022-01-02 02:00:00+00:00,6.4937819719314565,207.3825757896794,722.5724975585938,1651.2688171386726,True,True,False,False,False,False,False,True
2022-01-02 02:10:00+00:00,7.417117905616759,205.26231524300485,875.5376434326178,1615.1778442382824,True,True,False,False,False,False,False,True
2022-01-02 02:20:00+00:00,6.758464598655701,214.9639737403891,776.9214096069338,1489.3628845214855,True,True,False,False,False,False,False,True
2022-01-02 02:30:00+00:00,6.757109665870665,206.05860316235723,679.9175796508789,1455.7283264160174,True,True,False,False,False,False,False,True
2022-01-02 02:40:00+00:00,6.780442619323731,207.16313525173663,653.9814254760743,1415.6158691406267,True,True,False,False,False,False,False,True
2022-01-02 02:50:00+00:00,5.493077528476715,205.8377335590476,385.2155044555665,1328.960760498048,True,True,False,False,False,False,False,True
2022-01-02 03:00:00+00:00,5.540541863441467,203.92508277031845,427.92433929443376,1348.4079895019545,True,True,False,False,False,False,False,True
2022-01-02 03:10:00+00:00,6.002581095695495,204.90099990130884,466.5703170776368,1381.7023132324227,True,True,False,False,False,False,False,True
2022-01-02 03:20:00+00:00,5.164948260784149,200.7224079714742,328.64866943359385,1257.6089416503924,True,True,False,False,False,False,False,True
2022-01-02 03:30:00+00:00,5.564748287200929,199.38457968051387,393.6326631244861,1209.2902832031268,True,True,False,False,False,False,False,True
2022-01-02 03:40:00+00:00,6.279533648490906,195.9219081666387,558.3151168823242,1338.4190124511722,True,True,False,False,False,False,False,True
2022-01-02 03:50:00+00:00,7.173744797706604,202.8405492557782,797.29384765625,1517.4858093261737,True,True,False,False,False,False,False,True
2022-01-02 04:00:00+00:00,6.63043909072876,196.13120069041403,671.559739685059,1546.5137634277355,True,True,False,False,False,False,False,True
2022-01-02 04:10:00+00:00,6.307655620574952,196.11302127255945,671.3917007446291,1655.399133300783,True,True,False,False,False,False,False,True
2022-01-02 04:20:00+00:00,7.099142169952392,192.40175873700525,850.2438796997069,1849.6598266601584,True,True,False,False,False,False,False,True
2022-01-02 04:30:00+00:00,6.855453741550444,194.899214277588,811.467741394043,1755.5917236328144,True,True,False,False,False,False,False,True
2022-01-02 04:40:00+00:00,7.175861048698425,198.1318138118596,992.7352325439456,1973.76546020508,True,True,False,False,False,False,False,True
2022-01-02 04:50:00+00:00,8.928884887695308,199.38499231519936,1352.630755615236,2059.6444946289066,True,True,False,False,False,False,False,True
2022-01-02 05:00:00+00:00,9.348081874847416,197.64949098600815,1567.4671203613282,2060.0,True,True,False,False,False,False,False,True
2022-01-02 05:10:00+00:00,9.423946809768683,201.6014415203844,1634.522686767578,2060.0,True,True,False,False,False,False,False,True
2022-01-02 05:20:00+00:00,9.590972328186028,208.28930560386075,1662.3283111572268,2060.0,True,True,False,False,False,False,False,True
2022-01-02 05:30:00+00:00,10.786452865600594,217.5055076260614,1892.4776245117205,2052.0,True,True,False,False,False,False,False,True
2022-01-02 05:40:00+00:00,10.427825546264648,263.5224231624324,1862.0854248046885,2048.4379150390623,True,True,False,False,False,False,False,True
2022-01-02 05:50:00+00:00,8.938258957862853,261.8554886828508,1395.3268402099625,1965.845263671876,True,True,False,False,False,False,False,True
2022-01-02 06:00:00+00:00,8.086388802528381,258.5302107379143,1218.0939086914068,1822.592144775392,True,True,False,False,False,False,False,True
2022-01-02 06:10:00+00:00,8.128599882125853,258.9585903816418,1181.640762329103,1842.0191528320331,True,True,False,False,False,False,False,True
2022-01-02 06:20:00+00:00,7.775596714019774,256.2934739828101,1174.5058074951182,1896.4904907226585,True,True,False,False,False,False,False,True
2022-01-02 06:30:00+00:00,9.640571093559265,252.97604478206523,1720.3842468261726,2060.0,True,True,False,False,False,False,False,True
2022-01-02 06:40:00+00:00,9.663087391853338,251.2425228758554,1798.9331787109393,2060.0,True,True,False,False,False,False,False,True
2022-01-02 06:50:00+00:00,9.947929096221923,255.3393687889547,1789.6646179199229,2060.0,True,True,False,False,False,False,False,True
2022-01-02 07:00:00+00:00,9.44544229507446,250.8279380887821,1823.9404357910175,2060.0,True,True,False,False,False,False,False,True
2022-01-02 07:10:00+00:00,9.543229389190676,244.8312866252392,1814.401367187501,2059.392724609375,True,True,False,False,False,False,False,True
2022-01-02 07:20:00+00:00,9.75846173763275,240.53288896808263,1815.8189636230484,2017.0555664062515,True,True,False,False,False,False,False,True
2022-01-02 07:30:00+00:00,10.304663228988648,240.02525583355023,1935.9354980468768,2060.0,True,True,False,False,False,False,False,True
2022-01-02 07:40:00+00:00,9.937552785873413,236.30292985358847,1859.1162902832043,2060.0,True,True,False,False,False,False,False,True
2022-01-02 07:50:00+00:00,9.48202884197235,242.12430782435325,1611.4740600585944,2051.9401489257816,True,True,False,False,False,False,False,True
2022-01-02 08:00:00+00:00,9.175432062149053,240.59678989385827,1568.8703308105482,2035.6315917968757,True,True,False,False,False,False,False,True
2022-01-02 08:10:00+00:00,9.89628818035126,245.18105096028663,1871.3528747558607,2060.0,True,True,False,False,False,False,False,True
2022-01-02 08:20:00+00:00,9.444235634803771,241.54296643025717,1720.8654663085952,1978.3362731933596,True,True,False,False,False,False,False,True
2022-01-02 08:30:00+00:00,9.067936635017393,239.71547914918727,1493.9179504394542,1798.6471313476577,True,True,False,False,False,False,False,True
2022-01-02 08:40:00+00:00,9.30291941165924,231.56715737556556,1470.6809539794926,2032.775500488283,True,True,False,False,False,False,False,True
2022-01-02 08:50:00+00:00,8.845984745025637,227.4869661442286,1395.0717773437505,2048.206268310547,True,True,False,False,False,False,False,True
2022-01-02 09:00:00+00:00,8.374051809310913,227.7028807136292,1284.895504760743,2045.8247131347655,True,True,False,False,False,False,False,True
2022-01-02 09:10:00+00:00,7.771735811233521,226.38618372339712,1098.1069915771495,1913.4268554687503,True,True,False,False,False,False,False,True
2022-01-02 09:20:00+00:00,7.756291770935059,228.5693392903637,1054.8828094482435,1888.119195556641,True,True,False,False,False,False,False,True
2022-01-02 09:30:00+00:00,8.069422721862793,224.69847762250768,1182.7969268798847,1995.0086734169413,True,True,False,False,False,False,False,True
2022-01-02 09:40:00+00:00,7.727705621719361,226.8393700929601,1055.016708374024,1868.3386718750007,True,True,False,False,False,False,False,True
2022-01-02 09:50:00+00:00,7.841722337823167,230.58813033255225,1069.61311340332,1830.145092773439,True,True,False,False,False,False,False,True
2022-01-02 10:00:00+00:00,8.545680665969845,225.90787770877617,1349.065698242188,1970.97381591797,True,True,False,False,False,False,False,True
2022-01-02 10:10:00+00:00,8.784858441352842,222.85392801085743,1592.0859558105485,2033.898114013672,True,True,False,False,False,False,False,True
2022-01-02 10:20:00+00:00,9.288830304145815,225.89119142632708,1543.3855773925802,2060.0,True,True,False,False,False,False,False,True
2022-01-02 10:30:00+00:00,9.415556573867793,227.1177484689105,1745.4608489990237,2058.9368286132817,True,True,False,False,False,False,False,True
2022-01-02 10:40:00+00:00,9.097116875648506,221.343490079223,1557.4226074218748,2060.0,True,True,False,False,False,False,False,True
2022-01-02 10:50:00+00:00,8.532345043985467,227.90129349142492,1216.8401039525102,2056.094610916941,True,True,False,False,False,False,False,True
2022-01-02 11:00:00+00:00,8.371847704837199,227.07262148248293,1294.6484085886116,2031.0112497430107,True,True,False,False,False,False,False,True
2022-01-02 11:10:00+00:00,8.50432348251343,221.11877581169452,1329.279086303712,2045.8297119140625,True,True,False,False,False,False,False,True
2022-01-02 11:20:00+00:00,9.045160460472106,221.75528932701224,1464.9481262207044,2050.973907470703,True,True,False,False,False,False,False,True
2022-01-02 11:30:00+00:00,9.933635950088505,231.169207191578,1869.8061889648463,2060.0,True,True,False,False,False,False,False,True
